Order_ID,Order_Date,Region,Category,Product,Salesperson,Quantity,Unit_Price,Discount_%,Total_Sales,Cost,Profit
4100,2023-11-10,South,Beauty,Face Wash,Meena,10,961,0,9610.0,5424.04,4185.96
4101,2023-06-03,East,Beauty,Perfume,Meena,1,467,10,420.3,305.98,114.32
4102,2024-04-23,South,Electronics,Headphones,Priya,3,441,10,1190.7,616.62,574.08
4103,2023-11-30,East,Furniture,Bed,Amit,3,408,5,1162.8,730.96,431.84
4104,2023-02-21,South,Sports,Tennis Racket,David,8,634,10,4564.8,3566.76,998.04
4105,2023-08-18,South,Electronics,Laptop,Amit,6,876,15,4467.6,2757.5,1710.1
4106,2023-05-26,West,Beauty,Perfume,Priya,9,164,20,1180.8,676.7,504.1
4107,2024-03-17,South,Furniture,Bed,Sara,1,36,5,34.2,19.59,14.61
4108,2024-10-24,West,Clothing,Shirt,Amit,10,671,10,6039.0,4545.25,1493.75
4109,2024-04-29,East,Sports,Gym Gloves,John,3,811,0,2433.0,1653.93,779.07
4110,2024-05-02,South,Sports,Gym Gloves,Amit,7,341,5,2267.65,1285.01,982.64
4111,2023-09-11,North,Beauty,Face Wash,Meena,3,709,20,1701.6,943.51,758.09
4112,2024-03-28,North,Clothing,Jeans,Meena,10,49,0,490.0,266.83,223.17
4113,2024-03-09,East,Electronics,Headphones,Meena,5,28,0,140.0,111.25,28.75
4114,2024-10-07,South,Sports,Gym Gloves,Sara,5,120,15,510.0,337.37,172.63
4115,2024-04-07,North,Clothing,Jeans,Amit,2,520,10,936.0,577.08,358.92
4116,2023-11-02,South,Beauty,Face Wash,Amit,10,65,10,585.0,398.08,186.92
4117,2024-01-28,South,Furniture,Table,Meena,5,404,0,2020.0,1292.26,727.74
4118,2024-09-03,North,Sports,Football,Meena,10,844,15,7174.0,4385.29,2788.71
4119,2023-05-27,West,Furniture,Chair,David,3,586,20,1406.4,752.43,653.97
4120,2024-03-19,North,Electronics,Laptop,David,7,821,10,5172.3,3020.42,2151.88
4121,2024-12-22,East,Sports,Gym Gloves,Amit,5,284,15,1207.0,816.73,390.27
4122,2024-12-15,North,Sports,Gym Gloves,Sara,1,177,20,141.6,95.52,46.08
4123,2024-02-11,West,Furniture,Table,Priya,8,178,20,1139.2,826.77,312.43
4124,2024-04-06,East,Furniture,Table,John,7,325,5,2161.25,1688.8,472.45
4125,2024-11-30,South,Furniture,Sofa,Sara,3,451,10,1217.7,929.42,288.28
4126,2023-12-02,West,Furniture,Bed,John,3,930,10,2511.0,1524.2,986.8
4127,2024-01-04,South,Clothing,Jeans,David,10,717,0,7170.0,4013.74,3156.26
4128,2024-06-01,North,Furniture,Table,Amit,1,555,0,555.0,281.07,273.93
4129,2024-06-11,East,Clothing,Jeans,Amit,10,450,5,4275.0,2262.27,2012.73
4130,2023-06-10,West,Beauty,Perfume,Sara,4,441,15,1499.4,1050.49,448.91
4131,2023-03-29,West,Clothing,Shoes,David,3,327,10,882.9,568.44,314.46
4132,2024-10-11,West,Furniture,Table,Meena,3,678,15,1728.9,1087.83,641.07
4133,2023-12-22,East,Sports,Tennis Racket,John,9,396,10,3207.6,1886.93,1320.67
4134,2023-07-11,East,Sports,Football,David,9,723,0,6507.0,5053.33,1453.67
4135,2023-10-24,South,Sports,Tennis Racket,John,2,337,0,674.0,525.49,148.51
4136,2024-05-30,West,Sports,Bat,Amit,4,96,20,307.2,171.81,135.39
4137,2024-01-21,West,Clothing,Shirt,Meena,8,14,15,95.2,53.27,41.93
4138,2024-11-20,South,Furniture,Chair,Amit,9,839,0,7551.0,5427.34,2123.66
4139,2023-07-02,North,Furniture,Bed,Priya,2,563,20,900.8,714.63,186.17
4140,2023-08-18,North,Beauty,Moisturizer,Amit,6,206,5,1174.2,620.19,554.01
4141,2024-12-12,East,Clothing,Shirt,Priya,8,39,20,249.6,153.6,96.0
4142,2024-05-12,North,Sports,Tennis Racket,David,6,417,15,2126.7,1090.93,1035.77
4143,2023-10-02,East,Furniture,Bed,John,1,909,20,727.2,468.79,258.41
4144,2024-11-20,North,Electronics,Laptop,John,6,777,20,3729.6,1981.52,1748.08
4145,2024-09-14,South,Beauty,Face Wash,John,2,456,0,912.0,670.72,241.28
4146,2024-03-03,North,Clothing,Shoes,John,3,408,0,1224.0,968.7,255.3
4147,2024-10-29,West,Furniture,Chair,Sara,7,851,10,5361.3,3995.85,1365.45
4148,2023-06-19,South,Furniture,Bed,John,10,933,0,9330.0,4987.17,4342.83
4149,2023-06-21,West,Sports,Football,David,9,41,0,369.0,273.43,95.57
4150,2024-09-02,West,Electronics,Headphones,Priya,3,317,15,808.35,552.67,255.68
4151,2024-05-21,West,Sports,Gym Gloves,Meena,8,625,5,4750.0,3514.3,1235.7
4152,2024-02-23,West,Electronics,Headphones,Meena,1,288,15,244.8,176.55,68.25
4153,2023-10-23,East,Sports,Football,John,2,564,0,1128.0,772.3,355.7
4154,2024-01-31,South,Electronics,Headphones,Sara,10,451,5,4284.5,2449.25,1835.25
4155,2023-08-01,West,Sports,Gym Gloves,David,4,340,10,1224.0,691.88,532.12
4156,2024-03-31,South,Furniture,Bed,Meena,3,834,15,2126.7,1653.9,472.8
4157,2023-08-13,South,Electronics,Laptop,Sara,6,402,5,2291.4,1732.75,558.65
4158,2024-04-11,West,Electronics,Tablet,Priya,1,967,10,870.3,517.13,353.17
4159,2024-04-02,North,Beauty,Perfume,Amit,5,989,10,4450.5,3079.43,1371.07
4160,2024-08-15,West,Furniture,Sofa,Meena,9,23,15,175.95,101.95,74.0
4161,2023-08-24,North,Furniture,Bed,Amit,10,710,5,6745.0,4188.43,2556.57
4162,2024-03-18,West,Sports,Bat,Amit,6,526,5,2998.2,1904.91,1093.29
4163,2024-08-19,East,Beauty,Lipstick,Meena,8,848,15,5766.4,3341.29,2425.11
4164,2023-09-18,West,Electronics,Headphones,Priya,10,866,0,8660.0,4349.15,4310.85
4165,2024-06-28,West,Electronics,Headphones,John,9,748,5,6395.4,3444.84,2950.56
4166,2024-08-08,North,Electronics,Laptop,Sara,3,672,20,1612.8,1227.63,385.17
4167,2024-04-17,East,Sports,Tennis Racket,Priya,7,353,10,2223.9,1406.77,817.13
4168,2024-07-04,North,Clothing,Jeans,Sara,4,425,15,1445.0,1058.84,386.16
4169,2024-11-03,West,Furniture,Chair,David,8,224,5,1702.4,1107.93,594.47
4170,2023-02-09,East,Sports,Gym Gloves,Sara,5,828,5,3933.0,3009.65,923.35
4171,2024-08-21,West,Electronics,Headphones,Amit,1,365,10,328.5,227.59,100.91
4172,2024-08-28,East,Beauty,Moisturizer,David,3,321,5,914.85,503.47,411.38
4173,2024-12-03,South,Beauty,Moisturizer,Priya,10,78,20,624.0,465.35,158.65
4174,2024-06-20,South,Clothing,Jacket,Meena,1,465,20,372.0,215.18,156.82
4175,2023-12-02,West,Electronics,Tablet,Sara,3,644,0,1932.0,1179.76,752.24
4176,2023-02-13,West,Beauty,Face Wash,Meena,1,270,20,216.0,151.86,64.14
4177,2024-12-17,South,Sports,Tennis Racket,Sara,10,253,0,2530.0,1582.79,947.21
4178,2023-10-31,South,Sports,Bat,Priya,3,467,0,1401.0,782.58,618.42
4179,2024-12-10,West,Clothing,Shirt,Priya,10,338,20,2704.0,1515.87,1188.13
4180,2024-07-02,South,Sports,Tennis Racket,Amit,9,172,15,1315.8,910.95,404.85
4181,2023-07-27,North,Clothing,Jeans,John,8,563,20,3603.2,1922.13,1681.07
4182,2023-06-09,West,Clothing,Jacket,David,1,367,20,293.6,200.22,93.38
4183,2024-09-22,North,Electronics,Laptop,Meena,1,206,10,185.4,124.84,60.56
4184,2024-10-06,South,Furniture,Chair,Sara,4,265,10,954.0,671.08,282.92
4185,2024-09-07,West,Sports,Football,David,2,787,10,1416.6,718.45,698.15
4186,2024-01-04,North,Electronics,Laptop,David,5,754,0,3770.0,2776.81,993.19
4187,2024-09-25,East,Beauty,Lipstick,Meena,4,66,10,237.6,138.48,99.12
4188,2023-02-23,South,Sports,Bat,Amit,5,102,5,484.5,329.11,155.39
4189,2024-01-19,West,Sports,Tennis Racket,John,7,330,20,1848.0,1451.7,396.3
4190,2023-12-01,East,Beauty,Perfume,Meena,4,805,0,3220.0,2042.46,1177.54
4191,2023-01-07,South,Sports,Gym Gloves,David,4,59,10,212.4,160.54,51.86
4192,2023-07-26,North,Electronics,Headphones,Sara,4,42,10,151.2,93.38,57.82
4193,2024-07-26,West,Furniture,Sofa,David,3,851,10,2297.7,1804.44,493.26
4194,2024-12-03,South,Clothing,Jacket,John,9,286,0,2574.0,1520.31,1053.69
4195,2023-04-04,North,Electronics,Headphones,Sara,8,732,0,5856.0,3361.25,2494.75
4196,2024-02-13,West,Beauty,Face Wash,Meena,5,285,0,1425.0,791.84,633.16
4197,2023-06-10,South,Clothing,Jacket,Amit,5,372,5,1767.0,1382.83,384.17
4198,2024-12-28,West,Furniture,Bed,Meena,10,527,10,4743.0,2896.38,1846.62
4199,2024-10-25,West,Clothing,Jeans,John,4,366,0,1464.0,1082.74,381.26
4200,2024-01-29,East,Electronics,Headphones,Priya,8,793,5,6026.8,4358.83,1667.97
4201,2023-02-07,West,Beauty,Face Wash,Sara,3,324,5,923.4,700.93,222.47
4202,2024-03-06,North,Sports,Bat,Sara,6,944,10,5097.6,3626.08,1471.52
4203,2023-03-02,West,Electronics,Headphones,David,4,684,15,2325.6,1857.77,467.83
4204,2023-02-18,West,Clothing,Shoes,Amit,3,549,15,1399.95,840.34,559.61
4205,2023-10-01,West,Furniture,Chair,Sara,9,520,0,4680.0,2953.97,1726.03
4206,2024-01-06,East,Furniture,Table,John,2,421,5,799.9,511.29,288.61
4207,2024-04-16,North,Beauty,Lipstick,Sara,8,737,5,5601.2,4028.94,1572.26
4208,2024-06-17,North,Beauty,Lipstick,David,4,165,20,528.0,302.16,225.84
4209,2024-06-06,North,Clothing,Jacket,Sara,5,358,15,1521.5,934.49,587.01
4210,2024-02-03,West,Beauty,Lipstick,Sara,7,650,0,4550.0,3499.53,1050.47
4211,2024-10-10,West,Clothing,Jacket,Meena,9,620,5,5301.0,4176.79,1124.21
4212,2024-05-03,West,Furniture,Chair,John,3,823,15,2098.65,1226.91,871.74
4213,2023-06-24,South,Beauty,Perfume,Priya,6,426,5,2428.2,1920.1,508.1
4214,2023-01-11,South,Electronics,Laptop,John,9,709,15,5423.85,4046.71,1377.14
4215,2024-10-18,North,Furniture,Bed,Amit,3,294,15,749.7,531.48,218.22
4216,2023-11-20,North,Sports,Bat,Meena,4,318,15,1081.2,700.39,380.81
4217,2024-04-26,North,Sports,Bat,Sara,3,438,20,1051.2,741.47,309.73
4218,2023-09-29,West,Electronics,Laptop,Amit,5,981,0,4905.0,3767.28,1137.72
4219,2024-03-02,East,Electronics,Tablet,Priya,7,608,0,4256.0,2277.0,1979.0
4220,2024-11-25,East,Furniture,Chair,Priya,10,447,5,4246.5,2225.01,2021.49
4221,2024-04-15,South,Beauty,Moisturizer,John,7,567,10,3572.1,2479.46,1092.64
4222,2023-12-26,South,Electronics,Tablet,Priya,7,550,10,3465.0,2117.26,1347.74
4223,2024-04-05,North,Furniture,Sofa,Meena,1,625,10,562.5,410.41,152.09
4224,2024-10-25,North,Beauty,Lipstick,David,6,764,10,4125.6,3060.11,1065.49
4225,2024-05-13,North,Clothing,Shirt,Meena,9,269,15,2057.85,1253.26,804.59
4226,2023-07-26,East,Clothing,Shirt,Meena,3,609,20,1461.6,755.92,705.68
4227,2024-06-20,West,Beauty,Face Wash,Meena,9,952,10,7711.2,5787.86,1923.34
4228,2024-11-17,North,Furniture,Chair,Meena,7,803,10,5058.9,2707.22,2351.68
4229,2024-05-06,North,Furniture,Chair,David,6,68,20,326.4,253.91,72.49
4230,2023-04-20,North,Clothing,Shoes,Amit,2,894,15,1519.8,829.42,690.38
4231,2024-09-13,East,Beauty,Lipstick,Amit,4,21,20,67.2,44.64,22.56
4232,2024-10-14,East,Furniture,Bed,John,4,722,0,2888.0,2102.15,785.85
4233,2023-10-30,North,Beauty,Lipstick,Meena,1,590,20,472.0,294.86,177.14
4234,2024-09-04,North,Furniture,Chair,Priya,5,88,15,374.0,260.03,113.97
4235,2023-04-29,South,Furniture,Bed,Meena,8,617,5,4689.2,2962.53,1726.67
4236,2024-02-08,East,Sports,Gym Gloves,Amit,4,525,5,1995.0,1180.46,814.54
4237,2024-08-03,North,Sports,Football,Priya,3,534,10,1441.8,974.37,467.43
4238,2023-05-11,South,Beauty,Face Wash,David,5,753,20,3012.0,1758.98,1253.02
4239,2023-07-25,East,Beauty,Face Wash,David,1,972,10,874.8,453.97,420.83
4240,2023-06-26,South,Beauty,Moisturizer,Amit,5,42,15,178.5,141.97,36.53
4241,2024-11-29,North,Beauty,Lipstick,David,9,408,5,3488.4,1977.25,1511.15
4242,2023-12-02,South,Sports,Bat,Sara,2,622,15,1057.4,674.83,382.57
4243,2023-01-09,East,Electronics,Tablet,David,8,429,20,2745.6,1632.05,1113.55
4244,2023-07-20,North,Furniture,Bed,Sara,3,156,20,374.4,196.52,177.88
4245,2024-01-30,South,Beauty,Moisturizer,Meena,7,561,10,3534.3,1803.03,1731.27
4246,2024-06-30,West,Furniture,Bed,John,6,270,20,1296.0,745.79,550.21
4247,2024-04-22,South,Clothing,Jacket,John,6,938,15,4783.8,2932.96,1850.84
4248,2023-08-05,West,Furniture,Table,Sara,2,490,20,784.0,604.34,179.66
4249,2023-07-05,North,Beauty,Perfume,Sara,9,572,0,5148.0,2693.38,2454.62
4250,2023-04-22,North,Beauty,Lipstick,Priya,10,742,10,6678.0,3929.89,2748.11
4251,2023-06-09,West,Sports,Gym Gloves,Sara,1,444,10,399.6,279.87,119.73
4252,2023-05-14,North,Clothing,Jacket,Meena,1,939,5,892.05,515.83,376.22
4253,2024-04-04,South,Furniture,Bed,Sara,3,175,5,498.75,376.93,121.82
4254,2023-07-02,North,Sports,Tennis Racket,Meena,4,51,20,163.2,120.78,42.42
4255,2023-04-10,South,Beauty,Perfume,Priya,8,510,5,3876.0,1959.02,1916.98
4256,2024-08-08,North,Electronics,Headphones,Meena,10,562,0,5620.0,3327.01,2292.99
4257,2023-04-18,South,Electronics,Tablet,Meena,9,69,15,527.85,406.41,121.44
4258,2023-12-21,South,Sports,Bat,Meena,2,265,20,424.0,338.28,85.72
4259,2023-11-26,North,Sports,Tennis Racket,David,5,728,5,3458.0,2458.84,999.16
4260,2023-01-11,North,Furniture,Table,Sara,7,42,5,279.3,210.88,68.42
4261,2023-10-01,East,Clothing,Shirt,Amit,6,97,20,465.6,253.33,212.27
4262,2023-01-26,North,Sports,Bat,Amit,8,319,20,2041.6,1370.06,671.54
4263,2023-01-23,East,Furniture,Table,Amit,5,39,5,185.25,108.1,77.15
4264,2024-01-30,West,Electronics,Tablet,Meena,5,188,15,799.0,420.35,378.65
4265,2024-02-27,West,Electronics,Laptop,John,3,395,20,948.0,756.38,191.62
4266,2024-11-12,South,Electronics,Headphones,Priya,1,619,10,557.1,417.8,139.3
4267,2024-03-20,South,Clothing,Shirt,John,3,198,20,475.2,297.87,177.33
4268,2023-04-30,East,Electronics,Mobile,Meena,1,250,20,200.0,141.75,58.25
4269,2024-07-09,East,Furniture,Table,Amit,3,812,20,1948.8,1070.83,877.97
4270,2024-04-07,North,Furniture,Chair,Amit,3,397,5,1131.45,595.32,536.13
4271,2023-08-14,North,Beauty,Perfume,Meena,3,380,0,1140.0,627.09,512.91
4272,2024-09-06,East,Electronics,Tablet,Sara,1,347,5,329.65,227.74,101.91
4273,2023-02-23,West,Beauty,Moisturizer,Priya,1,477,15,405.45,233.74,171.71
4274,2023-09-07,East,Furniture,Chair,John,3,154,10,415.8,288.93,126.87
4275,2023-10-19,South,Electronics,Headphones,David,2,352,0,704.0,444.44,259.56
4276,2024-03-27,West,Beauty,Perfume,John,5,708,20,2832.0,1726.09,1105.91
4277,2024-12-11,South,Sports,Gym Gloves,John,10,212,10,1908.0,1114.76,793.24
4278,2023-08-28,West,Furniture,Sofa,David,2,586,5,1113.4,587.04,526.36
4279,2024-09-26,East,Sports,Tennis Racket,Amit,2,902,0,1804.0,1217.9,586.1
4280,2023-03-10,East,Sports,Bat,Sara,7,305,5,2028.25,1102.63,925.62
4281,2023-06-29,North,Electronics,Mobile,Priya,2,97,10,174.6,105.3,69.3
4282,2024-05-20,North,Furniture,Sofa,David,8,950,0,7600.0,6015.09,1584.91
4283,2024-10-14,North,Clothing,Jacket,John,10,225,10,2025.0,1485.03,539.97
4284,2024-09-12,North,Beauty,Lipstick,Sara,6,505,5,2878.5,2129.83,748.67
4285,2023-06-05,North,Electronics,Headphones,David,3,625,0,1875.0,1019.67,855.33
4286,2024-02-29,West,Beauty,Lipstick,Priya,10,334,5,3173.0,2487.35,685.65
4287,2023-08-18,East,Clothing,Jacket,John,3,479,20,1149.6,731.94,417.66
4288,2023-07-28,West,Furniture,Bed,Meena,3,649,15,1654.95,1215.31,439.64
4289,2024-05-16,East,Beauty,Lipstick,Sara,4,254,10,914.4,594.48,319.92
4290,2023-08-18,South,Electronics,Laptop,Amit,3,763,20,1831.2,1217.59,613.61
4291,2024-11-18,South,Clothing,Shirt,Priya,3,900,20,2160.0,1203.36,956.64
4292,2024-08-31,North,Furniture,Chair,Amit,10,851,15,7233.5,4489.2,2744.3
4293,2024-06-11,West,Beauty,Lipstick,Meena,7,85,10,535.5,355.56,179.94
4294,2024-12-13,East,Electronics,Mobile,Sara,9,113,20,813.6,612.39,201.21
4295,2024-01-03,West,Clothing,Jeans,David,9,41,10,332.1,256.21,75.89
4296,2023-07-16,North,Electronics,Headphones,Meena,5,864,0,4320.0,2296.62,2023.38
4297,2023-10-24,North,Clothing,Shoes,John,6,778,5,4434.6,3386.54,1048.06
4298,2023-09-06,West,Electronics,Headphones,John,6,569,15,2901.9,1940.79,961.11
4299,2023-10-13,South,Clothing,Shirt,John,2,823,20,1316.8,1027.08,289.72
4300,2023-01-06,West,Clothing,Jeans,David,3,292,15,744.6,465.18,279.42
4301,2023-06-25,North,Furniture,Table,John,8,748,5,5684.8,3402.47,2282.33
4302,2024-03-28,South,Furniture,Sofa,Sara,6,902,15,4600.2,2586.32,2013.88
4303,2024-12-05,North,Sports,Tennis Racket,Amit,9,623,20,4485.6,3304.1,1181.5
4304,2024-08-11,South,Sports,Football,Sara,4,457,20,1462.4,872.9,589.5
4305,2024-04-22,North,Furniture,Bed,David,2,476,0,952.0,511.83,440.17
4306,2024-01-05,East,Beauty,Perfume,John,5,84,15,357.0,182.56,174.44
4307,2024-06-21,West,Furniture,Chair,John,1,804,5,763.8,385.46,378.34
4308,2024-08-20,East,Electronics,Tablet,Meena,8,329,0,2632.0,1633.32,998.68
4309,2024-02-05,South,Clothing,Shirt,Priya,9,278,15,2126.7,1244.59,882.11
4310,2024-12-27,South,Clothing,Jeans,Meena,3,598,10,1614.6,819.59,795.01
4311,2024-06-10,North,Sports,Football,Priya,10,868,15,7378.0,4701.97,2676.03
4312,2024-03-23,East,Clothing,Jacket,David,6,219,10,1182.6,686.92,495.68
4313,2024-05-15,West,Electronics,Headphones,Amit,8,897,20,5740.8,3300.49,2440.31
4314,2024-03-17,East,Sports,Tennis Racket,Amit,3,892,5,2542.2,1750.67,791.53
4315,2023-04-18,South,Sports,Tennis Racket,Meena,10,634,15,5389.0,2819.87,2569.13
4316,2023-11-18,South,Furniture,Bed,Amit,5,138,10,621.0,370.05,250.95
4317,2023-10-20,West,Beauty,Moisturizer,Sara,6,485,10,2619.0,1446.01,1172.99
4318,2023-10-08,North,Beauty,Face Wash,Amit,10,22,20,176.0,106.2,69.8
4319,2024-04-02,South,Beauty,Perfume,David,3,125,20,300.0,236.05,63.95
4320,2023-09-17,East,Furniture,Chair,John,10,381,15,3238.5,1977.52,1260.98
4321,2023-05-26,South,Clothing,Jeans,Meena,5,142,0,710.0,464.85,245.15
4322,2023-09-22,East,Sports,Bat,John,9,967,5,8267.85,4623.32,3644.53
4323,2024-02-09,North,Sports,Tennis Racket,John,10,378,5,3591.0,2850.93,740.07
4324,2023-04-09,North,Beauty,Moisturizer,David,5,633,5,3006.75,2180.82,825.93
4325,2024-03-10,South,Electronics,Headphones,Sara,7,149,0,1043.0,647.67,395.33
4326,2023-08-19,East,Sports,Tennis Racket,Meena,5,945,10,4252.5,2746.79,1505.71
4327,2024-03-29,East,Beauty,Perfume,Priya,10,994,10,8946.0,5247.07,3698.93
4328,2024-05-29,South,Electronics,Laptop,John,10,80,5,760.0,599.73,160.27
4329,2023-09-11,West,Furniture,Sofa,Amit,4,915,15,3111.0,2214.02,896.98
4330,2024-01-04,West,Furniture,Bed,Amit,3,188,10,507.6,329.71,177.89
4331,2024-11-13,East,Clothing,Shoes,Priya,3,894,15,2279.7,1183.31,1096.39
4332,2023-11-29,East,Sports,Tennis Racket,Meena,1,45,0,45.0,27.13,17.87
4333,2023-01-31,North,Beauty,Perfume,Amit,4,687,20,2198.4,1646.81,551.59
4334,2024-07-19,West,Clothing,Jeans,David,10,980,10,8820.0,5506.56,3313.44
4335,2024-02-08,South,Sports,Bat,John,5,680,0,3400.0,1723.24,1676.76
4336,2023-05-09,North,Clothing,Shoes,Priya,1,636,5,604.2,303.94,300.26
4337,2023-02-17,South,Clothing,Shoes,Amit,9,77,10,623.7,371.8,251.9
4338,2023-03-26,South,Electronics,Headphones,John,10,457,20,3656.0,2238.38,1417.62
4339,2024-11-29,West,Clothing,Jeans,Amit,10,56,5,532.0,286.94,245.06
4340,2023-06-24,West,Clothing,Shoes,Meena,5,456,15,1938.0,1042.66,895.34
4341,2024-08-25,North,Clothing,Shoes,Priya,3,950,0,2850.0,1455.15,1394.85
4342,2023-09-12,South,Clothing,Jeans,Amit,6,431,10,2327.4,1630.92,696.48
4343,2024-07-14,North,Sports,Bat,John,3,582,10,1571.4,1115.06,456.34
4344,2023-01-18,West,Clothing,Jacket,David,8,322,15,2189.6,1680.05,509.55
4345,2023-12-29,South,Beauty,Perfume,Sara,10,323,5,3068.5,2333.37,735.13
4346,2023-08-15,North,Electronics,Laptop,Sara,2,918,10,1652.4,1107.16,545.24
4347,2024-07-02,East,Clothing,Shoes,Amit,9,46,15,351.9,258.78,93.12
4348,2023-03-06,South,Beauty,Moisturizer,Sara,9,99,0,891.0,578.94,312.06
4349,2024-03-17,East,Sports,Gym Gloves,Amit,9,275,20,1980.0,1116.45,863.55
4350,2023-05-06,South,Sports,Gym Gloves,Meena,4,714,15,2427.6,1498.64,928.96
4351,2023-09-09,North,Electronics,Tablet,John,6,500,10,2700.0,2078.52,621.48
4352,2024-03-06,South,Clothing,Jacket,Sara,8,319,10,2296.8,1728.98,567.82
4353,2024-01-08,North,Sports,Tennis Racket,John,2,518,0,1036.0,594.3,441.7
4354,2024-07-17,East,Electronics,Tablet,Meena,10,128,0,1280.0,969.63,310.37
4355,2023-12-08,East,Clothing,Shoes,John,5,55,10,247.5,140.6,106.9
4356,2023-12-30,East,Clothing,Jacket,Amit,9,187,5,1598.85,1121.27,477.58
4357,2024-09-25,West,Beauty,Perfume,Priya,6,104,10,561.6,324.82,236.78
4358,2023-06-22,East,Beauty,Face Wash,John,4,551,5,2093.8,1138.05,955.75
4359,2023-05-21,West,Beauty,Lipstick,Sara,8,480,20,3072.0,1979.15,1092.85
4360,2023-05-11,South,Clothing,Shoes,David,2,374,15,635.8,498.39,137.41
4361,2024-06-05,East,Electronics,Laptop,David,1,42,15,35.7,24.87,10.83
4362,2024-11-18,East,Electronics,Tablet,Priya,10,750,5,7125.0,5123.28,2001.72
4363,2023-08-26,West,Beauty,Moisturizer,Sara,5,868,20,3472.0,1987.91,1484.09
4364,2023-05-02,East,Furniture,Table,Amit,7,98,0,686.0,475.06,210.94
4365,2023-04-27,West,Beauty,Face Wash,John,5,935,5,4441.25,3342.54,1098.71
4366,2023-10-11,East,Beauty,Face Wash,Priya,7,585,10,3685.5,2498.24,1187.26
4367,2023-08-12,South,Sports,Tennis Racket,David,5,924,10,4158.0,2513.89,1644.11
4368,2023-10-05,East,Furniture,Sofa,Priya,3,503,10,1358.1,948.9,409.2
4369,2024-07-02,South,Electronics,Headphones,John,4,996,15,3386.4,2057.08,1329.32
4370,2023-07-30,North,Electronics,Laptop,David,4,141,5,535.8,365.42,170.38
4371,2024-12-30,East,Sports,Tennis Racket,Amit,1,412,20,329.6,183.48,146.12
4372,2023-05-22,North,Furniture,Table,David,9,11,10,89.1,67.31,21.79
4373,2023-11-14,West,Furniture,Table,John,8,820,15,5576.0,3432.74,2143.26
4374,2024-04-10,West,Electronics,Headphones,Amit,7,398,10,2507.4,1874.81,632.59
4375,2024-10-20,East,Clothing,Jacket,Sara,6,620,0,3720.0,2403.78,1316.22
4376,2024-03-07,West,Beauty,Lipstick,John,7,511,0,3577.0,2472.57,1104.43
4377,2024-07-30,North,Beauty,Face Wash,John,7,444,5,2952.6,2129.48,823.12
4378,2023-05-08,West,Sports,Football,John,6,212,0,1272.0,829.4,442.6
4379,2023-03-12,North,Sports,Bat,Amit,9,554,10,4487.4,2358.99,2128.41
4380,2023-02-26,West,Sports,Tennis Racket,Sara,8,545,0,4360.0,2440.11,1919.89
4381,2024-06-12,South,Furniture,Sofa,Sara,3,421,0,1263.0,871.54,391.46
4382,2024-12-25,West,Clothing,Jeans,Sara,9,17,0,153.0,93.28,59.72
4383,2024-04-05,South,Beauty,Face Wash,Sara,8,984,0,7872.0,6176.87,1695.13
4384,2023-03-15,South,Beauty,Face Wash,Meena,6,509,0,3054.0,1797.67,1256.33
4385,2024-12-05,East,Clothing,Jacket,David,4,248,0,992.0,540.75,451.25
4386,2023-05-01,West,Sports,Tennis Racket,John,7,123,15,731.85,392.75,339.1
4387,2024-03-20,North,Furniture,Chair,Sara,5,575,10,2587.5,1849.51,737.99
4388,2023-04-30,West,Sports,Bat,Meena,3,657,20,1576.8,1149.46,427.34
4389,2023-11-25,South,Furniture,Sofa,David,1,176,15,149.6,99.85,49.75
4390,2023-01-11,West,Beauty,Lipstick,Meena,7,287,10,1808.1,981.75,826.35
4391,2023-08-18,North,Sports,Bat,Priya,10,615,5,5842.5,4492.99,1349.51
4392,2024-11-09,West,Beauty,Perfume,Sara,7,480,10,3024.0,1904.98,1119.02
4393,2023-08-06,North,Electronics,Tablet,Amit,9,479,10,3879.9,2424.89,1455.01
4394,2024-06-17,East,Electronics,Tablet,Amit,1,169,0,169.0,107.53,61.47
4395,2023-01-12,East,Furniture,Chair,Meena,6,86,5,490.2,359.48,130.72
4396,2023-07-15,East,Furniture,Table,John,6,645,15,3289.5,2394.53,894.97
4397,2023-12-23,West,Furniture,Chair,Priya,7,611,15,3635.45,2482.62,1152.83
4398,2023-09-17,South,Sports,Tennis Racket,Meena,5,277,5,1315.75,1045.02,270.73
4399,2024-12-13,North,Furniture,Table,Sara,2,301,20,481.6,302.57,179.03
4400,2023-06-03,North,Furniture,Bed,Amit,2,583,15,991.1,784.65,206.45
4401,2023-07-04,West,Beauty,Face Wash,Sara,6,606,10,3272.4,2215.14,1057.26
